match_id,comp_a,comp_b,a_1,a_2,a_3,b_1,b_2,b_3,score_a,score_b,win_prob_a,label
1711,"(4, 11, 12)","(3, 10, 12)",4,11,12,3,10,12,27,25,0.5384047,0.0
1712,"(10, 14, 19)","(5, 11, 16)",10,14,19,5,11,16,43,32,0.6435781,1.0
1713,"(7, 14, 18)","(5, 10, 20)",7,14,18,5,10,20,39,35,0.5538966,0.0
1714,"(6, 11, 15)","(12, 14, 17)",6,11,15,12,14,17,32,43,0.35642186,0.0
1715,"(10, 14, 17)","(4, 12, 16)",10,14,17,4,12,16,41,32,0.6214418,0.0
1716,"(6, 11, 17)","(5, 11, 15)",6,11,17,5,11,15,34,31,0.54605573,0.0
1717,"(3, 13, 14)","(6, 17, 20)",3,13,14,6,17,20,30,43,0.32739177,1.0
1718,"(4, 5, 16)","(2, 4, 15)",4,5,16,2,4,15,25,21,0.58630395,0.0
1719,"(5, 6, 16)","(6, 14, 20)",5,6,16,6,14,20,27,40,0.3130099,0.0
1720,"(1, 8, 17)","(10, 11, 19)",1,8,17,10,11,19,26,40,0.2970123,0.0
1721,"(7, 16, 18)","(3, 6, 14)",7,16,18,3,6,14,41,23,0.76063347,1.0
1722,"(6, 12, 17)","(2, 4, 20)",6,12,17,2,4,20,35,26,0.6443977,1.0
1723,"(7, 14, 15)","(3, 9, 10)",7,14,15,3,9,10,36,22,0.72808987,1.0
1724,"(5, 8, 10)","(2, 15, 20)",5,8,10,2,15,20,23,37,0.27871445,0.0
1725,"(8, 13, 14)","(5, 14, 18)",8,13,14,5,14,18,35,37,0.47224364,0.0
1726,"(12, 18, 20)","(10, 12, 13)",12,18,20,10,12,13,50,35,0.67114097,1.0
1727,"(5, 12, 13)","(5, 17, 18)",5,12,13,5,17,18,30,40,0.36,0.0
1728,"(4, 8, 13)","(1, 13, 14)",4,8,13,1,13,14,25,28,0.443577,1.0
1729,"(1, 10, 14)","(3, 6, 10)",1,10,14,3,6,10,25,19,0.63387424,1.0
1730,"(8, 12, 16)","(7, 8, 18)",8,12,16,7,8,18,36,33,0.54339623,0.0
1731,"(11, 13, 16)","(3, 7, 15)",11,13,16,3,7,15,40,25,0.71910113,1.0
1732,"(7, 9, 19)","(5, 14, 19)",7,9,19,5,14,19,35,38,0.4589734,1.0
1733,"(10, 12, 15)","(7, 9, 13)",10,12,15,7,9,13,37,29,0.619457,0.0
1734,"(10, 11, 18)","(3, 7, 14)",10,11,18,3,7,14,39,24,0.7253219,1.0
1735,"(8, 15, 20)","(6, 11, 19)",8,15,20,6,11,19,43,36,0.5879173,0.0
1736,"(4, 16, 20)","(3, 16, 20)",4,16,20,3,16,20,40,39,0.5126562,1.0
1737,"(1, 9, 18)","(1, 14, 18)",1,9,18,1,14,18,28,33,0.41857982,1.0
1738,"(1, 2, 6)","(3, 12, 13)",1,2,6,3,12,13,9,28,0.09364162,0.0
1739,"(2, 7, 8)","(4, 8, 9)",2,7,8,4,8,9,17,21,0.3958904,0.0
1740,"(4, 7, 10)","(1, 2, 5)",4,7,10,1,2,5,21,8,0.87326735,1.0
1741,"(7, 16, 20)","(10, 18, 19)",7,16,20,10,18,19,43,47,0.45564318,0.0
1742,"(4, 9, 15)","(5, 7, 15)",4,9,15,5,7,15,28,27,0.5181758,1.0
1743,"(1, 3, 12)","(1, 4, 11)",1,3,12,1,4,11,16,16,0.5,0.0
1744,"(2, 7, 14)","(10, 12, 18)",2,7,14,10,12,18,23,40,0.24847347,0.0
1745,"(14, 17, 20)","(9, 19, 20)",14,17,20,9,19,20,51,48,0.5302752,1.0
1746,"(15, 17, 20)","(1, 2, 16)",15,17,20,1,2,16,52,19,0.8822186,1.0
1747,"(3, 12, 18)","(2, 3, 19)",3,12,18,2,3,19,33,24,0.65405405,1.0
1748,"(8, 18, 19)","(3, 10, 20)",8,18,19,3,10,20,45,33,0.650289,1.0
1749,"(7, 12, 15)","(4, 18, 20)",7,12,15,4,18,20,34,42,0.3958904,1.0
1750,"(12, 13, 19)","(7, 13, 15)",12,13,19,7,13,15,44,35,0.6124644,1.0
1751,"(10, 16, 18)","(4, 6, 15)",10,16,18,4,6,15,44,25,0.7559547,1.0
1752,"(6, 9, 16)","(6, 7, 20)",6,9,16,6,7,20,31,33,0.4687805,1.0
1753,"(3, 15, 20)","(1, 2, 14)",3,15,20,1,2,14,38,17,0.8332372,0.0
1754,"(6, 9, 14)","(6, 13, 16)",6,9,14,6,13,16,29,35,0.4070668,0.0
1755,"(3, 6, 15)","(11, 15, 18)",3,6,15,11,15,18,24,44,0.22929937,0.0
1756,"(3, 9, 12)","(5, 7, 13)",3,9,12,5,7,13,24,25,0.47960034,1.0
1757,"(6, 7, 16)","(4, 9, 14)",6,7,16,4,9,14,29,27,0.5356688,0.0
1758,"(5, 12, 15)","(3, 4, 19)",5,12,15,3,4,19,32,26,0.6023529,1.0
1759,"(5, 13, 19)","(13, 14, 18)",5,13,19,13,14,18,37,45,0.40335888,0.0
1760,"(3, 13, 20)","(1, 4, 7)",3,13,20,1,4,7,36,12,0.9,1.0
1761,"(4, 5, 12)","(3, 4, 7)",4,5,12,3,4,7,21,14,0.6923077,1.0
1762,"(1, 2, 14)","(1, 15, 18)",1,2,14,1,15,18,17,34,0.2,1.0
1763,"(6, 7, 9)","(10, 12, 16)",6,7,9,10,12,16,22,38,0.25103736,0.0
1764,"(5, 12, 20)","(4, 12, 19)",5,12,20,4,12,19,37,35,0.52775633,1.0
1765,"(12, 14, 18)","(11, 17, 19)",12,14,18,11,17,19,44,47,0.46706876,1.0
1766,"(4, 17, 18)","(6, 14, 18)",4,17,18,6,14,18,39,38,0.5129848,0.0
1767,"(4, 10, 19)","(5, 10, 15)",4,10,19,5,10,15,33,30,0.54751134,1.0
1768,"(1, 6, 18)","(5, 6, 16)",1,6,18,5,6,16,25,27,0.46159527,1.0
1769,"(2, 6, 12)","(2, 6, 19)",2,6,12,2,6,19,20,27,0.35429585,0.0
1770,"(3, 8, 12)","(5, 11, 12)",3,8,12,5,11,12,23,28,0.40289414,0.0
1771,"(3, 12, 19)","(7, 8, 14)",3,12,19,7,8,14,34,29,0.5788683,0.0
1772,"(3, 10, 19)","(13, 17, 19)",3,10,19,13,17,19,32,49,0.2989781,0.0
1773,"(3, 15, 20)","(5, 9, 16)",3,15,20,5,9,16,38,30,0.61604095,0.0
1774,"(8, 11, 13)","(12, 15, 17)",8,11,13,12,15,17,32,44,0.34594595,0.0
1775,"(1, 13, 20)","(12, 16, 19)",1,13,20,12,16,19,34,47,0.3435364,0.0
1776,"(3, 7, 17)","(5, 7, 9)",3,7,17,5,7,9,27,21,0.6230769,1.0
1777,"(2, 3, 18)","(4, 7, 19)",2,3,18,4,7,19,23,30,0.37018895,0.0
1778,"(3, 5, 16)","(1, 16, 18)",3,5,16,1,16,18,24,35,0.3198223,0.0
1779,"(7, 8, 13)","(2, 14, 18)",7,8,13,2,14,18,28,34,0.40412372,1.0
1780,"(1, 5, 8)","(10, 14, 18)",1,5,8,10,14,18,14,42,0.1,0.0
1781,"(3, 8, 14)","(1, 15, 17)",3,8,14,1,15,17,25,33,0.3646441,0.0
1782,"(1, 3, 13)","(3, 16, 19)",1,3,13,3,16,19,17,38,0.16676284,0.0
1783,"(13, 14, 19)","(7, 9, 18)",13,14,19,7,9,18,46,34,0.64669925,1.0
1784,"(7, 13, 17)","(2, 10, 16)",7,13,17,2,10,16,37,28,0.6358569,0.0
1785,"(2, 10, 19)","(14, 16, 17)",2,10,19,14,16,17,31,47,0.3031546,0.0
1786,"(2, 6, 13)","(6, 12, 13)",2,6,13,6,12,13,21,31,0.31455064,0.0
1787,"(1, 9, 17)","(1, 3, 18)",1,9,17,1,3,18,27,22,0.6009893,0.0
1788,"(4, 11, 16)","(2, 11, 14)",4,11,16,2,11,14,31,27,0.56863904,0.0
1789,"(8, 9, 14)","(7, 16, 17)",8,9,14,7,16,17,31,40,0.37524405,1.0
1790,"(5, 14, 16)","(10, 12, 13)",5,14,16,10,12,13,35,35,0.5,0.0
1791,"(10, 14, 20)","(12, 13, 14)",10,14,20,12,13,14,44,39,0.5600231,1.0
1792,"(3, 8, 18)","(9, 17, 19)",3,8,18,9,17,19,29,45,0.29344034,1.0
1793,"(2, 16, 20)","(1, 7, 13)",2,16,20,1,7,13,38,21,0.7660477,1.0
1794,"(4, 12, 13)","(7, 13, 19)",4,12,13,7,13,19,29,39,0.3560542,0.0
1795,"(2, 6, 18)","(1, 10, 20)",2,6,18,1,10,20,26,31,0.41295052,0.0
1796,"(14, 16, 19)","(1, 7, 15)",14,16,19,1,7,15,49,23,0.81945395,1.0
1797,"(2, 5, 13)","(7, 9, 10)",2,5,13,7,9,10,20,26,0.37174723,0.0
1798,"(4, 12, 14)","(4, 12, 14)",4,12,14,4,12,14,30,30,0.5,1.0
1799,"(5, 7, 9)","(6, 11, 19)",5,7,9,6,11,19,21,36,0.253886,0.0
1800,"(1, 5, 20)","(9, 17, 19)",1,5,20,9,17,19,26,45,0.25027767,0.0
1801,"(4, 10, 19)","(1, 6, 19)",4,10,19,1,6,19,33,26,0.6169972,0.0
1802,"(4, 9, 14)","(5, 7, 15)",4,9,14,5,7,15,27,27,0.5,0.0
1803,"(2, 12, 20)","(9, 13, 18)",2,12,20,9,13,18,34,40,0.41944847,0.0
1804,"(1, 13, 16)","(4, 7, 20)",1,13,16,4,7,20,30,31,0.48361096,1.0
1805,"(1, 5, 6)","(5, 7, 10)",1,5,6,5,7,10,12,22,0.22929937,1.0
1806,"(1, 2, 12)","(4, 15, 18)",1,2,12,4,15,18,15,37,0.14115433,0.0
1807,"(4, 12, 17)","(11, 13, 20)",4,12,17,11,13,20,33,44,0.36,1.0
1808,"(1, 8, 18)","(1, 5, 11)",1,8,18,1,5,11,27,17,0.71611,1.0
1809,"(13, 15, 19)","(10, 14, 16)",13,15,19,10,14,16,47,40,0.5799422,0.0
1810,"(2, 11, 12)","(9, 11, 12)",2,11,12,9,11,12,25,32,0.3790176,0.0
1811,"(6, 12, 16)","(9, 10, 17)",6,12,16,9,10,17,34,36,0.47145188,0.0
1812,"(6, 16, 18)","(4, 5, 16)",6,16,18,4,5,16,40,25,0.71910113,1.0
1813,"(4, 14, 20)","(5, 6, 15)",4,14,20,5,6,15,38,26,0.6811321,1.0
1814,"(10, 15, 18)","(3, 11, 17)",10,15,18,3,11,17,43,31,0.65800714,1.0
1815,"(1, 11, 12)","(2, 11, 19)",1,11,12,2,11,19,24,32,0.36,0.0
1816,"(2, 9, 18)","(10, 13, 19)",2,9,18,10,13,19,29,42,0.3228407,0.0
1817,"(2, 11, 20)","(4, 17, 20)",2,11,20,4,17,20,33,41,0.3931408,0.0
1818,"(1, 14, 19)","(7, 12, 19)",1,14,19,7,12,19,34,38,0.4446154,0.0
1819,"(3, 4, 17)","(1, 9, 19)",3,4,17,1,9,19,24,29,0.4064926,1.0
1820,"(3, 6, 8)","(8, 14, 15)",3,6,8,8,14,15,17,37,0.1743064,0.0
1821,"(8, 10, 17)","(6, 13, 17)",8,10,17,6,13,17,35,36,0.48591828,1.0
1822,"(3, 5, 9)","(17, 18, 20)",3,5,9,17,18,20,17,55,0.08720579,0.0
1823,"(10, 14, 15)","(1, 14, 17)",10,14,15,1,14,17,39,32,0.5976424,1.0
1824,"(8, 11, 17)","(5, 8, 17)",8,11,17,5,8,17,36,30,0.59016395,1.0
1825,"(11, 12, 20)","(5, 6, 9)",11,12,20,5,6,9,43,20,0.8221432,1.0
1826,"(1, 10, 14)","(5, 8, 15)",1,10,14,5,8,15,25,28,0.443577,0.0
1827,"(15, 16, 19)","(1, 5, 16)",15,16,19,1,5,16,50,22,0.83780164,0.0
1828,"(6, 8, 10)","(4, 11, 16)",6,8,10,4,11,16,24,31,0.374756,0.0
1829,"(14, 19, 20)","(3, 5, 7)",14,19,20,3,5,7,53,15,0.9258405,1.0
1830,"(3, 9, 20)","(6, 8, 14)",3,9,20,6,8,14,32,28,0.5663717,1.0
1831,"(13, 14, 17)","(2, 9, 16)",13,14,17,2,9,16,44,27,0.726454,1.0
1832,"(5, 15, 17)","(4, 7, 14)",5,15,17,4,7,14,37,25,0.6865597,1.0
1833,"(1, 7, 9)","(6, 8, 17)",1,7,9,6,8,17,17,31,0.2312,1.0
1834,"(4, 5, 13)","(1, 6, 14)",4,5,13,1,6,14,22,21,0.52324325,1.0
1835,"(1, 15, 17)","(8, 13, 18)",1,15,17,8,13,18,33,39,0.41724136,0.0
1836,"(12, 15, 20)","(7, 11, 18)",12,15,20,7,11,18,47,36,0.6302425,1.0
1837,"(3, 5, 13)","(1, 5, 20)",3,5,13,1,5,20,21,26,0.39480752,1.0
1838,"(2, 8, 16)","(1, 6, 14)",2,8,16,1,6,14,26,21,0.6051925,0.0
1839,"(5, 10, 11)","(9, 17, 18)",5,10,11,9,17,18,26,44,0.2588055,1.0
1840,"(4, 6, 16)","(2, 18, 20)",4,6,16,2,18,20,26,40,0.2970123,0.0
1841,"(1, 9, 15)","(10, 11, 18)",1,9,15,10,11,18,25,39,0.29123953,1.0
1842,"(9, 11, 12)","(4, 15, 20)",9,11,12,4,15,20,32,39,0.40235758,1.0
1843,"(9, 15, 20)","(3, 8, 17)",9,15,20,3,8,17,44,28,0.7117647,1.0
1844,"(7, 16, 19)","(2, 15, 18)",7,16,19,2,15,18,42,35,0.59016395,0.0
1845,"(6, 8, 14)","(6, 13, 17)",6,8,14,6,13,17,28,36,0.37692308,0.0
1846,"(3, 18, 20)","(1, 10, 20)",3,18,20,1,10,20,41,31,0.6362604,1.0
1847,"(5, 8, 20)","(3, 18, 20)",5,8,20,3,18,20,33,41,0.3931408,0.0
1848,"(5, 6, 20)","(3, 9, 10)",5,6,20,3,9,10,31,22,0.6650519,1.0
1849,"(2, 4, 5)","(2, 3, 8)",2,4,5,2,3,8,11,13,0.41724136,1.0
1850,"(1, 8, 9)","(3, 9, 18)",1,8,9,3,9,18,18,30,0.2647059,1.0
1851,"(2, 12, 13)","(5, 7, 16)",2,12,13,5,7,16,27,28,0.4818242,0.0
1852,"(4, 9, 13)","(6, 17, 20)",4,9,13,6,17,20,26,43,0.2677228,0.0
1853,"(2, 3, 15)","(1, 8, 14)",2,3,15,1,8,14,20,23,0.4305705,0.0
1854,"(1, 10, 16)","(10, 13, 16)",1,10,16,10,13,16,27,39,0.324,0.0
1855,"(9, 17, 20)","(10, 14, 17)",9,17,20,10,14,17,46,41,0.5572821,1.0
1856,"(3, 12, 16)","(7, 9, 10)",3,12,16,7,9,10,31,26,0.5870495,1.0
1857,"(5, 14, 17)","(11, 18, 19)",5,14,17,11,18,19,36,48,0.36,0.0
1858,"(5, 7, 11)","(4, 6, 19)",5,7,11,4,6,19,23,29,0.38613138,0.0
1859,"(7, 14, 20)","(9, 11, 18)",7,14,20,9,11,18,41,38,0.53792,1.0
1860,"(7, 15, 20)","(7, 13, 17)",7,15,20,7,13,17,42,37,0.56303865,1.0
1861,"(3, 4, 18)","(5, 11, 13)",3,4,18,5,11,13,25,29,0.42633015,1.0
1862,"(9, 16, 18)","(2, 5, 6)",9,16,18,2,5,6,43,13,0.91625375,1.0
1863,"(3, 11, 20)","(5, 10, 16)",3,11,20,5,10,16,34,31,0.54605573,1.0
1864,"(9, 13, 19)","(11, 12, 20)",9,13,19,11,12,20,41,43,0.47620398,1.0
1865,"(4, 5, 7)","(15, 16, 19)",4,5,7,15,16,19,16,50,0.09288824,0.0
1866,"(1, 11, 12)","(4, 8, 17)",1,11,12,4,8,17,24,29,0.4064926,0.0
1867,"(8, 10, 12)","(2, 11, 15)",8,10,12,2,11,15,30,28,0.5344418,1.0
1868,"(1, 3, 20)","(7, 18, 20)",1,3,20,7,18,20,24,45,0.2214533,0.0
1869,"(8, 11, 17)","(1, 7, 14)",8,11,17,1,7,14,36,22,0.72808987,1.0
1870,"(1, 4, 19)","(2, 3, 5)",1,4,19,2,3,5,24,10,0.852071,1.0
1871,"(2, 7, 10)","(5, 11, 12)",2,7,10,5,11,12,19,28,0.31528383,0.0
1872,"(6, 7, 10)","(15, 18, 20)",6,7,10,15,18,20,23,53,0.15847813,0.0
1873,"(12, 15, 20)","(3, 7, 13)",12,15,20,3,7,13,47,23,0.8067933,1.0
1874,"(4, 5, 11)","(4, 8, 12)",4,5,11,4,8,12,20,24,0.40983605,0.0
1875,"(1, 12, 15)","(3, 6, 19)",1,12,15,3,6,19,28,28,0.5,1.0
1876,"(2, 9, 17)","(4, 8, 9)",2,9,17,4,8,9,28,21,0.64,1.0
1877,"(11, 12, 14)","(1, 2, 11)",11,12,14,1,2,11,37,14,0.8747604,1.0
1878,"(7, 13, 16)","(5, 16, 19)",7,13,16,5,16,19,36,40,0.44751382,1.0
1879,"(1, 9, 19)","(5, 17, 18)",1,9,19,5,17,18,29,40,0.34453094,0.0
1880,"(3, 13, 20)","(3, 6, 11)",3,13,20,3,6,11,36,20,0.7641509,1.0
1881,"(2, 13, 19)","(2, 13, 18)",2,13,19,2,13,18,34,33,0.514922,0.0
1882,"(2, 4, 19)","(8, 10, 14)",2,4,19,8,10,14,25,32,0.3790176,0.0
1883,"(9, 15, 20)","(2, 5, 16)",9,15,20,2,5,16,44,23,0.78539556,0.0
1884,"(6, 8, 15)","(1, 5, 8)",6,8,15,1,5,8,29,14,0.81099325,0.0
1885,"(2, 5, 6)","(1, 4, 16)",2,5,6,1,4,16,13,21,0.27704918,1.0
1886,"(6, 12, 14)","(10, 15, 16)",6,12,14,10,15,16,32,41,0.37855822,0.0
1887,"(4, 5, 17)","(3, 11, 12)",4,5,17,3,11,12,26,26,0.5,0.0
1888,"(1, 6, 11)","(1, 10, 11)",1,6,11,1,10,11,18,22,0.4009901,1.0
1889,"(4, 8, 19)","(10, 14, 18)",4,8,19,10,14,18,31,42,0.35266054,0.0
1890,"(2, 5, 13)","(1, 18, 20)",2,5,13,1,18,20,20,39,0.20822488,0.0
1891,"(2, 11, 12)","(3, 8, 10)",2,11,12,3,8,10,25,21,0.58630395,1.0
1892,"(10, 14, 18)","(1, 3, 9)",10,14,18,1,3,9,42,13,0.91257113,1.0
1893,"(7, 11, 12)","(6, 18, 20)",7,11,12,6,18,20,30,44,0.3173484,0.0
1894,"(1, 14, 17)","(7, 9, 19)",1,14,17,7,9,19,32,35,0.45531347,0.0
1895,"(9, 17, 19)","(8, 9, 18)",9,17,19,8,9,18,45,35,0.6230769,1.0
1896,"(5, 12, 18)","(2, 13, 17)",5,12,18,2,13,17,35,32,0.54468656,0.0
1897,"(10, 13, 19)","(3, 7, 13)",10,13,19,3,7,13,42,23,0.76929784,1.0
1898,"(7, 18, 19)","(12, 15, 16)",7,18,19,12,15,16,44,43,0.5114927,0.0
1899,"(3, 8, 13)","(9, 11, 18)",3,8,13,9,11,18,24,38,0.2851485,1.0
1900,"(5, 8, 11)","(1, 4, 12)",5,8,11,1,4,12,24,17,0.66589594,1.0
1901,"(5, 7, 19)","(7, 9, 10)",5,7,19,7,9,10,31,26,0.5870495,1.0
1902,"(7, 12, 15)","(9, 10, 17)",7,12,15,9,10,17,34,36,0.47145188,1.0
1903,"(2, 11, 16)","(5, 10, 18)",2,11,16,5,10,18,29,33,0.4357513,0.0
1904,"(3, 7, 18)","(6, 10, 19)",3,7,18,6,10,19,28,35,0.3902439,0.0
1905,"(2, 11, 12)","(1, 2, 4)",2,11,12,1,2,4,25,7,0.9272997,1.0
1906,"(3, 4, 18)","(1, 3, 20)",3,4,18,1,3,20,25,24,0.5203997,0.0
1907,"(2, 3, 16)","(1, 4, 10)",2,3,16,1,4,10,21,15,0.6621622,0.0
1908,"(1, 4, 11)","(2, 3, 14)",1,4,11,2,3,14,16,19,0.41491085,1.0
1909,"(12, 15, 18)","(15, 19, 20)",12,15,18,15,19,20,45,54,0.40983605,0.0
1910,"(1, 7, 12)","(6, 10, 13)",1,7,12,6,10,13,20,29,0.3223207,1.0
1911,"(10, 16, 19)","(8, 12, 20)",10,16,19,8,12,20,45,40,0.5586207,0.0
1912,"(1, 2, 6)","(3, 4, 17)",1,2,6,3,4,17,9,24,0.12328767,0.0
1913,"(8, 12, 15)","(12, 14, 20)",8,12,15,12,14,20,35,46,0.3666567,1.0
1914,"(3, 7, 13)","(2, 6, 14)",3,7,13,2,6,14,23,22,0.52221125,0.0
1915,"(5, 6, 17)","(11, 13, 14)",5,6,17,11,13,14,28,38,0.3518851,1.0
1916,"(2, 18, 19)","(1, 4, 5)",2,18,19,1,4,5,39,10,0.93830967,1.0
1917,"(4, 14, 15)","(1, 3, 9)",4,14,15,1,3,9,33,13,0.8656598,1.0
1918,"(4, 9, 10)","(1, 7, 17)",4,9,10,1,7,17,23,25,0.45840555,0.0
1919,"(5, 7, 17)","(8, 14, 18)",5,7,17,8,14,18,29,40,0.34453094,0.0
1920,"(3, 15, 19)","(2, 12, 18)",3,15,19,2,12,18,37,32,0.57208526,0.0
1921,"(5, 8, 13)","(4, 9, 10)",5,8,13,4,9,10,26,23,0.5609959,0.0
1922,"(9, 12, 15)","(4, 11, 14)",9,12,15,4,11,14,36,29,0.60645765,1.0
1923,"(4, 7, 14)","(8, 14, 16)",4,7,14,8,14,16,25,38,0.3020783,0.0
1924,"(3, 10, 17)","(3, 9, 13)",3,10,17,3,9,13,30,25,0.59016395,1.0
1925,"(1, 14, 15)","(1, 2, 10)",1,14,15,1,2,10,30,13,0.84190834,1.0
1926,"(3, 10, 16)","(3, 14, 16)",3,10,16,3,14,16,29,33,0.4357513,0.0
1927,"(1, 13, 14)","(3, 4, 9)",1,13,14,3,4,9,28,16,0.75384617,0.0
1928,"(2, 5, 10)","(7, 14, 15)",2,5,10,7,14,15,17,36,0.18233438,0.0
1929,"(13, 14, 16)","(8, 9, 12)",13,14,16,8,9,12,43,29,0.6873606,0.0
1930,"(1, 8, 17)","(1, 8, 20)",1,8,17,1,8,20,26,29,0.44561633,0.0
1931,"(4, 12, 18)","(8, 14, 20)",4,12,18,8,14,20,34,42,0.3958904,1.0
1932,"(9, 13, 18)","(1, 7, 8)",9,13,18,1,7,8,40,16,0.86206895,1.0
1933,"(13, 14, 17)","(6, 8, 17)",13,14,17,6,8,17,44,31,0.6682775,0.0
1934,"(1, 17, 20)","(3, 14, 19)",1,17,20,3,14,19,38,36,0.5270073,0.0
1935,"(2, 3, 19)","(3, 5, 9)",2,3,19,3,5,9,24,17,0.66589594,0.0
1936,"(3, 12, 13)","(4, 12, 19)",3,12,13,4,12,19,28,35,0.3902439,1.0
1937,"(5, 10, 13)","(3, 5, 19)",5,10,13,3,5,19,28,27,0.5181758,0.0
1938,"(13, 15, 20)","(8, 15, 16)",13,15,20,8,15,16,48,39,0.6023529,1.0
1939,"(2, 7, 11)","(13, 18, 19)",2,7,11,13,18,19,20,50,0.13793103,0.0
1940,"(2, 3, 20)","(9, 11, 12)",2,3,20,9,11,12,25,32,0.3790176,1.0
1941,"(2, 12, 13)","(4, 7, 19)",2,12,13,4,7,19,27,30,0.44751382,0.0
1942,"(10, 13, 18)","(4, 16, 20)",10,13,18,4,16,20,41,40,0.5123438,0.0
1943,"(1, 3, 20)","(4, 8, 16)",1,3,20,4,8,16,24,28,0.42352942,1.0
1944,"(3, 13, 15)","(8, 14, 20)",3,13,15,8,14,20,31,42,0.35266054,0.0
1945,"(1, 12, 13)","(5, 9, 20)",1,12,13,5,9,20,26,34,0.36899564,1.0
1946,"(2, 3, 12)","(4, 10, 19)",2,3,12,4,10,19,17,33,0.20972423,0.0
1947,"(11, 15, 20)","(4, 5, 12)",11,15,20,4,5,12,46,21,0.8275323,1.0
1948,"(1, 2, 4)","(3, 12, 16)",1,2,4,3,12,16,7,31,0.04851485,0.0
1949,"(3, 6, 18)","(5, 10, 11)",3,6,18,5,10,11,27,26,0.51886123,0.0
1950,"(11, 15, 18)","(7, 8, 18)",11,15,18,7,8,18,44,33,0.64,1.0
1951,"(6, 7, 16)","(4, 7, 11)",6,7,16,4,7,11,29,22,0.634717,0.0
1952,"(1, 7, 9)","(8, 19, 20)",1,7,9,8,19,20,17,47,0.115692556,0.0
1953,"(4, 10, 16)","(9, 12, 16)",4,10,16,9,12,16,30,37,0.3966505,1.0
1954,"(14, 15, 17)","(4, 7, 8)",14,15,17,4,7,8,46,19,0.8542592,1.0
1955,"(3, 17, 20)","(11, 14, 16)",3,17,20,11,14,16,40,41,0.4876562,0.0
1956,"(5, 7, 16)","(2, 4, 14)",5,7,16,2,4,14,28,20,0.6621622,1.0
1957,"(5, 7, 20)","(12, 13, 20)",5,7,20,12,13,20,32,45,0.33584782,0.0
1958,"(6, 13, 18)","(3, 4, 16)",6,13,18,3,4,16,37,23,0.7212856,1.0
1959,"(2, 5, 15)","(5, 11, 15)",2,5,15,5,11,15,22,31,0.3349481,1.0
1960,"(9, 14, 18)","(2, 19, 20)",9,14,18,2,19,20,41,41,0.5,0.0
1961,"(15, 18, 19)","(4, 8, 11)",15,18,19,4,8,11,52,23,0.8363749,1.0
1962,"(1, 16, 18)","(3, 8, 14)",1,16,18,3,8,14,35,25,0.6621622,1.0
1963,"(9, 11, 14)","(7, 10, 15)",9,11,14,7,10,15,34,32,0.5302752,1.0
1964,"(9, 11, 13)","(1, 7, 20)",9,11,13,1,7,20,33,28,0.5814202,1.0
1965,"(7, 16, 18)","(9, 14, 16)",7,16,18,9,14,16,41,39,0.52498436,0.0
1966,"(3, 11, 19)","(11, 13, 16)",3,11,19,11,13,16,33,40,0.40498325,0.0
1967,"(4, 10, 20)","(5, 11, 13)",4,10,20,5,11,13,34,29,0.5788683,1.0
1968,"(9, 14, 17)","(5, 9, 14)",9,14,17,5,9,14,40,28,0.67114097,1.0
1969,"(2, 3, 7)","(7, 9, 19)",2,3,7,7,9,19,12,35,0.10518627,0.0
1970,"(9, 12, 18)","(2, 6, 14)",9,12,18,2,6,14,39,22,0.7586035,0.0
1971,"(11, 16, 20)","(8, 9, 10)",11,16,20,8,9,10,47,27,0.751872,1.0
1972,"(7, 8, 10)","(2, 8, 12)",7,8,10,2,8,12,25,22,0.5635708,1.0
1973,"(3, 8, 16)","(6, 17, 19)",3,8,16,6,17,19,27,42,0.29241878,1.0
1974,"(5, 10, 18)","(3, 5, 14)",5,10,18,3,5,14,33,22,0.6923077,1.0
1975,"(1, 5, 12)","(7, 17, 20)",1,5,12,7,17,20,18,44,0.14336284,0.0
1976,"(12, 13, 20)","(8, 14, 17)",12,13,20,8,14,17,45,39,0.57106596,0.0
1977,"(3, 8, 17)","(2, 7, 12)",3,8,17,2,7,12,28,21,0.64,1.0
1978,"(1, 5, 20)","(6, 8, 14)",1,5,20,6,8,14,26,28,0.4630137,1.0
1979,"(8, 15, 16)","(4, 15, 19)",8,15,16,4,15,19,39,38,0.5129848,0.0
1980,"(6, 13, 15)","(3, 4, 16)",6,13,15,3,4,16,34,23,0.6860534,0.0
1981,"(6, 8, 20)","(5, 15, 16)",6,8,20,5,15,16,34,36,0.47145188,1.0
1982,"(1, 5, 16)","(16, 17, 19)",1,5,16,16,17,19,22,52,0.15181932,0.0
1983,"(8, 9, 11)","(1, 2, 5)",8,9,11,1,2,5,28,8,0.9245283,1.0
1984,"(6, 10, 16)","(13, 15, 16)",6,10,16,13,15,16,32,44,0.34594595,0.0
1985,"(8, 14, 20)","(10, 11, 12)",8,14,20,10,11,12,42,33,0.6182965,0.0
1986,"(9, 12, 17)","(5, 7, 17)",9,12,17,5,7,17,38,29,0.63194746,1.0
1987,"(2, 7, 16)","(6, 7, 18)",2,7,16,6,7,18,25,31,0.39407313,0.0
1988,"(2, 7, 15)","(3, 11, 17)",2,7,15,3,11,17,24,31,0.374756,0.0
1989,"(11, 18, 19)","(1, 13, 18)",11,18,19,1,13,18,48,32,0.6923077,1.0
